2026/09/24 11:44:25.413, 937 MiB, 53 %, 72, 2460 MHz, 54.09 W, 0x0000000000000000
2026/09/24 11:44:27.426, 937 MiB, 49 %, 71, 2460 MHz, 50.19 W, 0x0000000000000000
2026/09/24 11:44:29.440, 937 MiB, 49 %, 70, 2460 MHz, 48.85 W, 0x0000000000000000
2026/09/24 11:44:31.456, 937 MiB, 43 %, 69, 2460 MHz, 46.06 W, 0x0000000000000000
2026/09/24 11:44:33.457, 937 MiB, 41 %, 69, 2460 MHz, 43.74 W, 0x0000000000000000
2026/09/24 11:44:35.470, 937 MiB, 40 %, 68, 2460 MHz, 41.16 W, 0x0000000000000000
2026/09/24 11:44:37.485, 937 MiB, 37 %, 68, 2415 MHz, 40.11 W, 0x0000000000000001
2026/09/24 11:44:39.499, 937 MiB, 37 %, 66, 2265 MHz, 33.67 W, 0x0000000000000001
2026/09/24 11:44:41.508, 937 MiB, 37 %, 64, 2100 MHz, 29.29 W, 0x0000000000000001
2026/09/24 11:44:43.522, 937 MiB, 35 %, 63, 1905 MHz, 24.98 W, 0x0000000000000001
2026/09/24 11:44:45.534, 937 MiB, 31 %, 62, 1665 MHz, 20.28 W, 0x0000000000000001
2026/09/24 11:44:47.539, 937 MiB, 36 %, 60, 1455 MHz, 16.39 W, 0x0000000000000001
2026/09/24 11:44:49.549, 937 MiB, 38 %, 59, 1365 MHz, 15.96 W, 0x0000000000000001
2026/09/24 11:44:51.556, 937 MiB, 44 %, 59, 1125 MHz, 13.70 W, 0x0000000000000001
2026/09/24 11:44:53.566, 937 MiB, 46 %, 58, 1095 MHz, 13.01 W, 0x0000000000000001
2026/09/24 11:44:55.578, 937 MiB, 46 %, 57, 1125 MHz, 13.49 W, 0x0000000000000001
2026/09/24 11:44:57.587, 937 MiB, 43 %, 57, 1140 MHz, 13.20 W, 0x0000000000000001
2026/09/24 11:44:59.594, 937 MiB, 46 %, 56, 1095 MHz, 12.83 W, 0x0000000000000001
2026/09/24 11:45:01.607, 937 MiB, 45 %, 56, 1080 MHz, 12.74 W, 0x0000000000000001
2026/09/24 11:45:03.615, 937 MiB, 47 %, 56, 1050 MHz, 12.73 W, 0x0000000000000001
2026/09/24 11:45:05.626, 937 MiB, 45 %, 55, 1080 MHz, 12.74 W, 0x0000000000000001
2026/09/24 11:45:07.636, 937 MiB, 44 %, 55, 1125 MHz, 12.73 W, 0x0000000000000001
2026/09/24 11:45:09.649, 937 MiB, 45 %, 55, 945 MHz, 12.04 W, 0x0000000000000001
2026/09/24 11:45:11.658, 937 MiB, 39 %, 54, 735 MHz, 11.54 W, 0x0000000000000001
2026/09/24 11:45:13.660, 937 MiB, 50 %, 54, 690 MHz, 11.20 W, 0x0000000000000001
2026/09/24 11:45:15.666, 937 MiB, 45 %, 53, 825 MHz, 11.53 W, 0x0000000000000001
2026/09/24 11:45:17.676, 937 MiB, 39 %, 53, 735 MHz, 11.49 W, 0x0000000000000001
2026/09/24 11:45:19.682, 937 MiB, 43 %, 53, 780 MHz, 10.97 W, 0x0000000000000001
2026/09/24 11:45:21.687, 937 MiB, 41 %, 52, 645 MHz, 10.89 W, 0x0000000000000001
2026/09/24 11:45:23.698, 841 MiB, 0 %, 53, 2130 MHz, 13.88 W, 0x0000000000000000
2026/09/24 11:45:25.700, 841 MiB, 76 %, 64, 2310 MHz, 66.70 W, 0x0000000000000004
2026/09/24 11:45:27.701, 841 MiB, 40 %, 64, 2325 MHz, 61.22 W, 0x0000000000000004
2026/09/24 11:45:29.714, 347 MiB, 0 %, 58, 2460 MHz, 51.90 W, 0x0000000000000000
2026/09/24 11:45:31.724, 585 MiB, 0 %, 56, 2130 MHz, 17.62 W, 0x0000000000000000
2026/09/24 11:45:33.732, 681 MiB, 68 %, 65, 2460 MHz, 48.34 W, 0x0000000000000000
2026/09/24 11:45:35.742, 681 MiB, 55 %, 66, 2460 MHz, 56.98 W, 0x0000000000000004
2026/09/24 11:45:37.758, 681 MiB, 70 %, 67, 2460 MHz, 63.04 W, 0x0000000000000004
2026/09/24 11:45:39.762, 681 MiB, 68 %, 69, 2445 MHz, 66.46 W, 0x0000000000000004
2026/09/24 11:45:41.767, 681 MiB, 69 %, 69, 2460 MHz, 66.82 W, 0x0000000000000004
2026/09/24 11:45:43.769, 681 MiB, 70 %, 69, 2460 MHz, 66.79 W, 0x0000000000000004
2026/09/24 11:45:45.777, 681 MiB, 72 %, 70, 2445 MHz, 67.38 W, 0x0000000000000004
2026/09/24 11:45:47.779, 681 MiB, 69 %, 70, 2460 MHz, 67.22 W, 0x0000000000000004
2026/09/24 11:45:49.787, 681 MiB, 69 %, 71, 2445 MHz, 67.38 W, 0x0000000000000004
2026/09/24 11:45:51.793, 681 MiB, 69 %, 71, 2460 MHz, 67.18 W, 0x0000000000000004
2026/09/24 11:45:53.799, 937 MiB, 68 %, 71, 2460 MHz, 62.31 W, 0x0000000000000004
2026/09/24 11:45:55.806, 937 MiB, 71 %, 72, 2460 MHz, 67.27 W, 0x0000000000000004
2026/09/24 11:45:57.809, 937 MiB, 69 %, 72, 2460 MHz, 67.24 W, 0x0000000000000000
2026/09/24 11:45:59.824, 937 MiB, 71 %, 72, 2445 MHz, 67.36 W, 0x0000000000000004
2026/09/24 11:46:01.829, 937 MiB, 69 %, 73, 2430 MHz, 67.53 W, 0x0000000000000004
2026/09/24 11:46:03.833, 937 MiB, 70 %, 73, 2400 MHz, 67.72 W, 0x0000000000000000
2026/09/24 11:46:05.848, 937 MiB, 71 %, 74, 2445 MHz, 67.59 W, 0x0000000000000004
2026/09/24 11:46:07.861, 937 MiB, 68 %, 74, 2445 MHz, 67.70 W, 0x0000000000000004
2026/09/24 11:46:09.871, 937 MiB, 19 %, 73, 2430 MHz, 64.55 W, 0x0000000000000000
2026/09/24 11:46:11.877, 937 MiB, 69 %, 74, 2415 MHz, 65.39 W, 0x0000000000000004
